title,address,city,state,postal_code,price,zestimate,zestimate_rent,price_to_rent_ratio,facts and features,real estate provider,url
New construction,,Saint Augustine,FL,32086,"$195,990+",191124,,,"2 bds, 2.0 ba ,1168 sqft",KB Home,https://www.zillow.com/community/orchard-park/2079836015_zpid/
