title,address,city,state,postal_code,price,zestimate,zestimate_rent,price_to_rent_ratio,facts and features,real estate provider,url
New construction,,Bonifay,FL,32425,"$124,900",122260,,,"3 bds, 2.0 ba ,1264 sqft","Tri-County Professional Real Estate, LLC",https://www.zillow.com/homedetails/1615-Highway-177-Bonifay-FL-32425/2076909213_zpid/
New construction,,Bonifay,FL,32425,"$189,900",179531,,,"3 bds, 2.0 ba ,1500 sqft",FLATFEE.COM,https://www.zillow.com/homedetails/155-Hightower-Ave-Bonifay-FL-32425/2077356629_zpid/
