title,address,city,state,postal_code,price,zestimate,zestimate_rent,price_to_rent_ratio,facts and features,real estate provider,url
New construction,,Pensacola,FL,32534,"$165,000",,,,"3 bds, 2.0 ba ,1296 sqft",KELLER WILLIAMS REALTY GULF COAST,https://www.zillow.com/homedetails/8350-Dudley-Ave-Pensacola-FL-32534/2077324406_zpid/
