title,address,city,state,postal_code,price,zestimate,zestimate_rent,price_to_rent_ratio,facts and features,real estate provider,url
New construction,,Altha,FL,32421,"$112,500",15194,,,"2 bds, 2.0 ba ,924 sqft",Torreya Realty Inc,https://www.zillow.com/homedetails/0-NW-Rosewood-Cir-Altha-FL-32421/2078877917_zpid/
New construction,,Altha,FL,32421,"$145,900",144580,,,"3 bds, 2.0 ba ,1164 sqft",Torreya Realty Inc,https://www.zillow.com/homedetails/2-Rosewood-Cir-Altha-FL-32421/2077199152_zpid/
