title,address,city,state,postal_code,price,zestimate,zestimate_rent,price_to_rent_ratio,facts and features,real estate provider,url
New construction,,Eustis,FL,32736,"$149,000",,1200,,"3 bds, 2.0 ba ,1352 sqft","DALTON WADE, INC.",https://www.zillow.com/homedetails/40628-Palm-Dr-Eustis-FL-32736/45309133_zpid/
New construction,,Eustis,FL,32736,"$139,900",137677,,,"3 bds, 2.0 ba ,1263 sqft",CHARLES RUTENBERG REALTY ORLANDO,https://www.zillow.com/homedetails/31450-State-Road-44-Eustis-FL-32736/45309280_zpid/
